material_id,pretty_formula
mp-761023,Li3V3P8O29
mp-761040,Li3V3P8O29
mp-761111,Li3VO3F2
mp-761198,Li5Fe8(BO3)8
mp-761205,Li2Fe7(OF2)4
mp-762439,Li14Cu9(P2O7)8
mp-763740,LiFeSiO4
mp-763752,Li3Mn2(NiO4)2
mp-764476,Li4Fe7(OF7)2
mp-764500,Li8Fe(O2F)2
mp-764587,LiFe2(BO3)2
mp-764593,Li3Fe3OF7
mp-764642,Li2CoSiO4
mp-764720,LiFe2(BO3)2
mp-764888,Li3Fe4(BO3)4
mp-764993,Li3V3P8O29
mp-765023,Li5Mn(CO3)4
mp-765088,Li5V3P8O29
mp-765203,Li11Cr3Fe3O16
mp-765226,LiNiPO4
mp-765250,Li6V(SiO4)2
mp-765289,LiSnPO4
mp-765552,Li2MnCoO4
mp-765601,Li3V4O11F
mp-765762,Li4V3P8O29
mp-766087,LiNiP2O7
mp-766406,Li3V(SiO3)3
mp-766451,LiCo2(PO4)2
mp-766497,Li3Fe3(BO3)4
mp-766561,LiNd14(Cu3O14)2
mp-766660,Li11Fe12(BO3)12
mp-766697,Li2Si4NiO10
mp-766973,Li8Mn(FeO4)3
mp-767598,LiVPO5
mp-767636,LiMn2O3F
mp-767674,KLiSb3O8
mp-767709,Li2Mn3Si3O10
mp-768236,LiFeB2O5
mp-768438,Li4TiCrO6
mp-768446,LiMn3(PO4)3
mp-768571,LiMn3(PO4)3
mp-768659,Li2Co2(SO4)3
mp-768703,Li4Cr3FeO8
mp-768726,Li24Mn5Cr7O36
mp-768788,Li3Bi(BO3)2
mp-768805,Li4Cr3FeO8
mp-768896,Li2Ni2(SO4)3
mp-769967,Li3NbV3O8
mp-770667,Li24MnCr11O36
mp-770726,Li9Al(CoO4)2
mp-770786,Li3Ni(BO3)2
mp-770888,Li4Nb5V3O16
mp-770973,Li24MnCr11O36
mp-771056,Li7Ti5Mn12O32
mp-771120,Li4Ti3Cr5O16
mp-771246,Li2V3TeO8
mp-771389,Li2V3BiO8
mp-771580,Li4Fe3TeO8
mp-771729,Li4Mn3NbO8
mp-771775,Li2V2(SiO3)3
mp-772177,Li2Fe3CuO8
mp-772312,Li2Fe2(Si2O5)3
mp-772364,Li9Cr12Co7O48
mp-772436,Li2AlFeO4
mp-772502,LiFe(SiO3)2
mp-772517,Li7Fe4(PO4)6
mp-772526,Li6Mn(BO3)3
mp-772554,Li4Nb3V5O16
mp-772705,Li5Nb2Fe5O12
mp-772934,Li2Fe3CuO8
mp-773009,Li5Mn5(PO4)6
mp-773136,LiCu2PO4
mp-773180,Li4Mn3Sn5O16
mp-773438,Li5Cu(PO4)2
mp-773582,LiTe(H3N)4
mp-773627,Li2Fe3BiO8
mp-774449,Li2Ti3SbO8
mp-774623,Li4Sn(PO4)2
mp-774658,LiSnPO4
mp-774814,Li3Mn2V3O12
mp-774874,Li3Ti2CuO6
mp-774943,Li2Fe3NiO8
mp-774950,Li2V3CoO8
mp-775156,LiMnSiO4
mp-775161,Li2Ti3VO8
mp-775679,Li2Mn3CrO8
mp-776044,LiFe2OF5
mp-776068,LiVCrO4
mp-776089,LiFe2OF5
mp-776590,Li9P8W3O29
mp-776632,LiMn4(P2O7)3
mp-776634,Li3Mn4(BO3)4
mp-776751,Li4V5Co3O16
mp-777271,Li3Mn4(BO3)4
mp-777497,Li2VO2F
mp-777817,Li2Mn2(SO4)3
mp-777850,Li4Co3(NiO4)3
mp-777865,Li7Mn8(BO3)8
mp-777985,Li5Mn6(BO3)6
mp-778176,LiV6O7F5
mp-778197,Li2Cr3TeO8
mp-778198,LiCr2P5O16
mp-778229,Li9Cr3(WO4)7
mp-778359,Li32Mn3Cr13O48
mp-778376,Li32Mn5Cr11O48
mp-778748,Li3FeBO4
mp-778860,LiNi2(SO4)3
mp-779432,LiCrPO5
mp-779755,Li5Mn7Fe3O20
mp-780193,LiCr(PO3)3
mp-780196,LiMnSiO4
mp-780578,Li4Mn(SiO3)3
mp-780658,LiMn3(P3O10)2
mp-780668,Li3Mn4(BO3)4
mp-780727,Li4V3Cr2O10
mp-780808,Li2V3TeO8
mp-780866,LiFe2Si2O7
mp-780873,Li2Cr3CuO8
mp-780876,Li6Fe(OF)3
mp-781596,LiFeOF2
mp-781623,LiMn2(BO3)2
mp-781767,Li3Fe2(CuO4)2
mp-781825,Li9Cu2(HO2)4
mp-849410,Li2Mn3(BO3)3
mp-849495,Li4Mn2Cu3O10
mp-849652,Li3Ti2Cu3O10
mp-849779,LiSi6BiO14
mp-849953,Li2Mn3VO8
mp-850135,Li3V2Cr2O8
mp-850187,Li2V3CrO8
mp-850211,Li8CoO5F
mp-850358,LiCuSbO4
mp-850359,Li5Fe5(CoO6)2
mp-850782,Li2Mn3(BO3)3
mp-850962,LiFe2(SiO4)2
mp-850972,Li4Mn5Cr2O12
mp-851253,Li4V3P8O29
mp-863391,LiCo2(PO4)3
mp-863407,Li2Fe(SiO3)2
mp-866741,LiNd9Mo16O35
mp-867736,Li2VFeO4
mp-8924,Ba2LiFe2N3
mp-9059,KLi6TaO6
mp-935267,Li4UC3O11
mp-10103,LiYbAlF6
mp-1020022,Li3B(PO4)2
mp-1020109,LiMg3P3O11
mp-1020620,Rb5Li6(BO2)11
mp-1020664,Rb2Li5(BO2)7
mp-1020725,Sr4Li2B12O23
mp-1035113,LiMg14GaO16
mp-1040052,LiMg30GaO32
mp-1040099,LiMg30BO32
mp-1040126,LiLaMg30O32
mp-1100576,Li9Mn2Co5O16
mp-1100585,Li9Mn2Co5O16
mp-1100612,Li9Mn2Co5O16
mp-1100633,Li9Mn2Co5O16
mp-1100652,Li9Mn2Co5O16
mp-1100667,Li9Mn2Co5O16
mp-1100672,Li9Mn2Co5O16
mp-1101601,LiV2(PO4)3
mp-1103940,Li6PBrO5
mp-1111095,NaLi2RhF6
mp-1111113,Li2CuIrF6
mp-1111259,K2LiDyCl6
mp-1111678,K2LiAuCl6
mp-1113739,Na2LiNdCl6
mp-1147681,Li10Zn(PS4)4
mp-1147728,Li4Zn(PS4)2
mp-1147737,Li4Zn(PS4)2
mp-1173885,Li2MnCoO4
mp-1173912,Li2MnCoO4
