material_id,pretty_formula,FullWindow
mp-1187436,Ti2CuRe,True
mp-1187524,TbGdIr2,True
mp-1187538,YbPmCu2,True
mp-1188046,ZrPaTc2,True
mp-1193529,PrBe13,True
mp-1193568,Zr6Al16Ir7,True
mp-1194657,Th(Al10V)2,True
mp-1195613,Sr2Al5Pd4,True
mp-1195666,La(Al10V)2,True
mp-1198914,Dy6Al43Cr4,True
mp-1198942,Mg3(TaAl9)2,True
mp-1199361,Ho6Al43Cr4,True
mp-1204729,Yb6Al43W4,True
mp-1205563,Ho2MgCu2,True
mp-13226,HoMg2Cu9,True
mp-1207398,Zr6Be15Pd8,True
mp-2544,Zr2Be17,True
mp-11283,ZrBe5,True
mp-30445,ZrBe13,True
mp-1207425,Zr6Be15Ni8,True
mp-1207613,Yb2(Al3Ir)3,True
mp-1207715,Yb(Al5Re)2,True
mp-1208499,Tb6Nb4Al43,True
mp-1208905,Sm2(Al3Rh)3,True
mp-1209720,Pr4MgIr,True
mp-1211259,Lu6Ta4Al43,True
mp-1211304,Lu6Ti4Al43,True
mp-1212455,Hf6Be15Cu8,True
mp-1212464,Hf6Al16Ir7,True
mp-1213416,Er6Ti4Al43,True
mp-1102302,CeOs2,True
mp-1213926,Ce3(Al3Os)4,True
mp-1214866,Al7Cu2Ru,True
mp-1215563,YbCu2Ni3,True
mp-1215627,Zr2VRe3,True
mp-12109,ZrRe2,True
mp-1374,Zr5Re24,True
mp-574458,Zr21Re25,True
mp-1215709,YZrFe4,True
mp-1216057,Y2NiRu3,True
mp-1216066,Y2CoRu3,True
mp-1217247,Ti4CoNi,True
mp-1217710,Tb2FeCo3,True
mp-1217891,TaTiAl6,True
mp-1217902,TaNbMo,True
mp-1217923,TaNi6Mo,True
mp-1217985,Ta2MnV3,True
mp-1219716,PrNd,True
mp-1220374,NbVCr,True
mp-1223083,La3Nd3Al22,True
mp-1224067,HfZrW4,True
mp-1224937,GdYCo4,True
mp-1225366,Dy2FeCo3,True
mp-1225620,ErFeCo,True
mp-22311,EuNi5,True
mp-1225966,Eu2(CuNi)5,True
mp-1226473,CeYFe4,True
mp-1226767,Ce2CoRu3,True
mp-1226785,Ce2NiRu3,True
mp-12896,NdAl4Co,True
mp-569832,Nd(Al4Co)2,True
mp-13227,YbMg2Cu9,True
mp-1025021,YbMgCu4,True
mp-1328,SrRh2,True
mp-16645,SmMgPt,True
mp-1709,U2Ti,True
mp-17871,Ca(Al4Co)2,True
mp-20656,DyMn12,True
mp-20660,NpAl2,True
mp-2080,SrBe13,True
mp-3623,MnAlCo2,True
mp-567387,Ce(TiAl10)2,True
mp-567927,ZrAlPt,True
mp-1193272,Zr6Al16Pt7,True
mp-569338,YbAlPd,True
mp-1080600,YbAl2Pd,True
mp-637222,Gd2AlCo2,True
mp-861616,LiSc2Ir,True
mp-861908,TaTiRu2,True
mp-861912,TaTiTc2,True
mp-862288,AlFe2W,True
mp-862368,Sc2NiPt,True
mp-862371,Sc2RuPt,True
mp-862445,TaAlOs2,True
mp-862555,LiY2Al,True
mp-862558,LiEr2Os,True
mp-11558,Sc5Re24,True
mp-11557,ScRe2,True
mp-862609,ScReTc2,True
mp-862764,LiCa2Rh,True
mp-862831,PaTiTc2,True
mp-862887,LiSc2Os,True
mp-862902,PmDyMg2,True
mp-862941,PmMgRh2,True
mp-863668,Pm2CuOs,True
mp-863721,Pm2IrPt,True
mp-864601,LiMg2Rh,True
mp-864655,PaCo3,True
mp-864759,LiYb2Ir,True
mp-864782,Ta2MoRu,True
mp-864907,MgZrPd2,True
mp-864926,HfPaTc2,True
mp-864975,Mg2PdPt,True
mp-864980,MnAlRu2,True
mp-865001,HfScOs2,True
mp-865006,Dy2MgAl,True
mp-865020,HfMgIr2,True
mp-865021,Be2RuPt,True
mp-865025,HfTaRe2,True
mp-865038,HfTaTc2,True
mp-865050,HfMgRh2,True
mp-865091,HfMnRh2,True
mp-11449,HfMn2,True
mp-977572,Hf2MnRh,True
mp-865155,MgAlRh2,True
mp-865184,LiScPd2,True
mp-865209,TmHfOs2,True
mp-865304,Tm2CoRu,True
mp-865317,Tm2CuPt,True
mp-865318,Lu2MgRu,True
mp-865325,Lu2CoRu,True
mp-865354,Tm2IrPd,True
mp-865429,YbYRh2,True
mp-865461,LuZrCo2,True
mp-865591,Ti2NiMo,True
mp-865595,Lu2CuRu,True
mp-865599,Lu2RuPt,True
mp-865623,Lu2IrRh,True
mp-865649,Ti2TcRh,True
mp-865663,YbLuRh2,True
mp-865793,LiSc2Rh,True
mp-865845,Yb2CuIr,True
mp-865847,Lu2CuPt,True
mp-865878,Ti2TcNi,True
mp-865893,LiZr2Tc,True
mp-865916,TiVRe2,True
mp-865994,YbScRh2,True
mp-866009,DyZrRu2,True
mp-866031,Al2FeIr,True
mp-866069,MgScRh2,True
mp-866110,Ho2OsRu,True
mp-867117,Sc2CuPt,True
mp-867125,Al2RuPt,True
mp-867162,LiTm2Rh,True
mp-867235,LiY2Ir,True
mp-867272,LiAlCu2,True
mp-867304,BeVFe2,True
mp-867319,Al2CoIr,True
mp-867344,Er2NiOs,True
mp-867774,Ta2CrOs,True
mp-867786,ScNbOs2,True
mp-867795,ScNbTc2,True
mp-867804,ScPaRu2,True
mp-1102043,LaOs2,True
mp-867813,LiLa2Os,True
mp-867846,TaTiRe2,True
mp-867874,BeVRu2,True
mp-867918,ErPaRu2,True
mp-972236,V2MoW,True
mp-30744,IrW,True
mp-30745,Ir3W,True
mp-972337,Ti2IrW,True
mp-972424,TbYbPt2,True
mp-972957,ScTiRu2,True
mp-974063,HoScRu2,True
mp-977363,Ta2TcMo,True
mp-977407,Hf2ReRh,True
mp-977440,LiTiPt2,True
mp-977441,MgPaRh2,True
mp-977545,ZrTc2W,True
mp-977558,MgPaRu2,True
mp-977567,Hf2CuRe,True
mp-977578,Zr2TcPd,True
mp-979433,YLuCu2,True
mp-866286,AcMg,True
mp-864996,AcMg5,True
mp-979950,AcYbMg2,True
mp-1184231,AcMg149,True
mp-980669,TmLuCo2,True
mp-1005986,Zr9CoMo4,True
mp-1077750,YbCu4Pd,True
mp-1080785,ThAlRh,True
mp-1102030,YTc2,True
mp-1102035,SmRe2,True
mp-1102944,TbAlPt,True
mp-1103033,SrMgPt,True
mp-1183488,CaAcMg2,True
mp-1184072,Dy2PdRh,True
mp-1184112,Er2MgOs,True
mp-1184120,DyTmIr2,True
mp-1184144,Er2RuPt,True
mp-1184202,ErLuCu2,True
mp-1184522,GdLuCu2,True
mp-1184525,GdPaRu2,True
mp-1184583,Ho2AlRu,True
mp-1212260,Ho3(Al3Ru)4,True
mp-1212388,Ho(Al5Ru)2,True
mp-1184602,Hf2MnCo,True
mp-1184742,GdZrRu2,True
mp-1184850,HoTmRh2,True
mp-1185892,MgMnPd2,True
mp-1185943,MgRu2W,True
mp-1185958,MgScPt2,True
mp-1185986,MnBeIr2,True
mp-1186074,Na3Pd,True
mp-1186206,Nb2MoRu,True
mp-1186389,PaAlFe2,True
mp-973908,PaFe3,True
mp-1186451,Pm2CoCu,True
mp-1186472,Pm2MgRu,True
mp-1186481,Pm2NiPd,True
mp-1186486,Pm2RuPt,True
mp-1186560,PmErPd2,True
mp-1187201,Ta2VRe,True
mp-1187212,Ta2ReTc,True
mp-1187348,TbHoRh2,True
mp-1187370,TbPmIr2,True
mp-1187420,Ti2MoOs,True
mp-1187461,Ti2VOs,True
mp-1187511,TiRe2Mo,True
mp-1187629,YbPaIr2,True
mp-30741,PaIr3,True
mp-1187865,YTmRu2,True
mp-1187977,Zr2FeOs,True
mp-1192673,Zr6Al16Rh7,True
mp-977435,ZrAlRh2,True
mp-1194288,PaBe13,True
mp-1197724,Ce(Al10V)2,True
mp-1204963,Pr(Al10V)2,True
mp-1212913,Dy4MgCo,True
mp-1205839,Dy4Mg3Co2,True
mp-569752,UPt,True
mp-30854,UPt2,True
mp-1206028,UPdPt4,True
mp-1072444,UPt5,True
mp-30855,UPt3,True
mp-1207415,Zr6Be15Co8,True
mp-1207422,Zr6Be15Cu8,True
mp-1207698,Y(Al5Ru)2,True
mp-1207719,Yb6Ta4Al43,True
mp-1207814,Y3(Al3Os)4,True
mp-1207833,Yb6Al43Cr4,True
mp-570923,YRe2,True
mp-1207859,Y(Al5Re)2,True
mp-1208160,Tm6Al43V4,True
mp-1208242,Ti6Be15Cu8,True
mp-1102249,TbRe2,True
mp-1208386,Tb(Al5Re)2,True
mp-1208540,Tb2(Al3Rh)3,True
mp-1095666,TbOs2,True
mp-1189565,Tb3Os,True
mp-1208548,Tb3(Al3Os)4,True
mp-1208899,Sm2(Al3Ir)3,True
mp-1209147,Sm6Ti4Al43,True
mp-1209186,Sm6Ta4Al43,True
mp-1210322,Nd6Ti4Al43,True
mp-1212342,Ho4MgCo,True
mp-1212412,Ho6Al43V4,True
mp-1213083,Dy2(Al3Rh)3,True
mp-1213424,Er6Ta4Al43,True
mp-1213435,Er6Nb4Al43,True
mp-1213885,Ce2(Al3Ir)3,True
mp-1191930,CeIr3,True
mp-582,CeIr2,True
mp-680536,Ce5Ir4,True
mp-1214241,Be15(Nb3Cu4)2,True
mp-1215554,Zr2FeCo3,True
mp-1215704,Zr3Mn8Al,True
mp-1217473,TbHoFe4,True
mp-1217482,TbHoCo4,True
mp-1217496,ThScFe6,True
mp-1219116,SmHo3Ni4,True
mp-1222871,LaNi4Pt,True
mp-1222913,LaCeRu4,True
mp-1223428,LaCeNi10,True
mp-1224193,HfZrMo4,True
mp-1226566,CeOsRu,True
mp-12696,YMgPd,True
mp-1677,Be2Mo,True
mp-1475,Be12Mo,True
mp-1659,ThRe2,True
mp-19934,CeMgPt,True
mp-20332,GdMgPd,True
mp-2149,NpIr2,True
mp-2271,NaPt2,True
mp-30174,Ca4Al51Cr7,True
mp-30428,BaCu,True
mp-30439,Ta6Be15Cu8,True
mp-31081,Sc(MnAl2)4,True
mp-567159,Dy6Ti4Al43,True
mp-567342,Nd4MgIr,True
mp-5778,AlVFe2,True
mp-605873,Pr4MgRu,True
mp-639789,Fe2Re3,True
mp-684031,Mg3(TiAl9)2,True
mp-861643,CaLaMg2,True
mp-861666,LiRu2W,True
mp-861883,Ac2CuIr,True
mp-861954,LiTaRu2,True
mp-861963,LiLu2Os,True
mp-861983,Ti2MnFe,True
mp-862362,Sc2TcPt,True
mp-862372,Sc2RuRh,True
mp-862424,Sc2TcNi,True
mp-862614,LiTm2Ru,True
mp-862617,AcAl3,True
mp-862712,Sc2CoIr,True
mp-862776,TmPaOs2,True
mp-862838,PmAlCu2,True
mp-862842,LiPm2Pt,True
mp-862886,CaPmPt2,True
mp-862944,Er2CuRu,True
mp-862964,PmSmMg2,True
mp-863660,Pm2CoIr,True
mp-863675,LiPm2Ru,True
mp-863698,Pm2MgAl,True
mp-863716,Pm2IrPd,True
mp-863725,Pm2PdPt,True
mp-863726,Pm2PdRh,True
mp-863732,Pm2PtRh,True
mp-863734,ErPaTc2,True
mp-1095604,ErTc2,True
mp-864610,Nd2MgAl,True
mp-864614,LiMg2Pt,True
mp-864639,Ta2NbOs,True
mp-864835,Hf2CoIr,True
mp-864895,Be2NiRh,True
mp-864903,MgTaRu2,True
mp-864908,MgTiIr2,True
mp-864910,MgZrRh2,True
mp-864921,MgZrIr2,True
mp-864930,LiTiIr2,True
mp-864944,MnBe2Pt,True
mp-864992,MnNbRu2,True
mp-865030,HfScRu2,True
mp-865041,HfScRh2,True
mp-865046,LiPaPt2,True
mp-12595,MoRh,True
mp-30787,MoRh3,True
mp-865130,Hf2MoRh,True
mp-865138,Hf2MnIr,True
mp-865187,MgFeRh2,True
mp-1185592,Mg149Fe,True
mp-865215,TmHfRu2,True
mp-865221,Dy2IrPd,True
mp-865229,Be2NiIr,True
mp-865277,TmZrRu2,True
mp-865337,Lu2NiIr,True
mp-865462,MnV2Os,True
mp-865494,V2CrRu,True
mp-865516,YPaRu2,True
mp-865603,Y2IrRh,True
mp-865608,LuPaOs2,True
mp-865665,TiReTc2,True
mp-999502,MoPt,True
mp-952,MoPt2,True
mp-865803,Ti2MoPt,True
mp-865807,Ti2MoIr,True
mp-865876,Ti2TcOs,True
mp-865936,LiSc2Tc,True
mp-865949,TmNpRu2,True
mp-865959,LiHo2Ru,True
mp-865966,BeAlIr2,True
mp-866058,LiGd2Ru,True
mp-866071,MgTaOs2,True
mp-866100,Er2CuOs,True
mp-866114,HfTc2W,True
mp-866115,Be2PdRh,True
mp-866116,HoTaRu2,True
mp-866125,LuTaRu2,True
mp-866150,LiSm2Os,True
mp-866284,Al2IrOs,True
mp-866299,ErTaOs2,True
mp-867130,SmHoMg2,True
mp-867151,ScPaOs2,True
mp-867213,Er2OsPd,True
mp-867249,TaAlFe2,True
mp-867269,LiHo2Os,True
mp-867273,Be2CuIr,True
mp-867277,Ho2MgAl,True
mp-867280,Be2IrPt,True
mp-867282,Tb2IrRh,True
mp-867285,LiTb2Ir,True
mp-867802,Sc2CuOs,True
mp-867828,BeNbRu2,True
mp-1578,V3Rh,True
mp-867829,LiVRh2,True
mp-971751,VRh,True
mp-866161,VRh3,True
mp-867837,BeCrRu2,True
mp-867894,Sm2MgAl,True
mp-2006,V3Ir,True
mp-867927,LiVIr2,True
mp-865496,VIr3,True
mp-569250,VIr,True
mp-973612,Hf9CoMo4,True
mp-973890,HoHfRu2,True
mp-976030,PrHoMg2,True
mp-976286,HoErRh2,True
mp-976311,HoErRu2,True
mp-977463,MgMnRh2,True
mp-977550,ZrScOs2,True
mp-978539,SmTmRu2,True
mp-979042,Tm2BeOs,True
mp-1193090,TmBe13,True
mp-979288,Ta2NbRh,True
mp-980005,AcYbRh2,True
mp-980068,YbSmPd2,True
mp-980648,TmThRu2,True
mp-981365,V2ReRu,True
mp-981512,YbLuPt2,True
mp-1212088,HoAlRh,True
mp-1215517,Zr2MnFe3,True
mp-819,HfCr2,True
mp-865148,PaAlTc2,True
mp-865364,DyTaRu2,True
mp-865914,TiVTc2,True
mp-867775,Al2NiRu,True
mp-972650,SmDyRh2,True
