material_id,pretty_formula
mp-1219263,Sm6Al3Fe11
mp-1220426,NbNi6Mo
mp-1220476,NbAl2Ni9
mp-1220634,Nb2Tc
mp-1222896,LaNi3Rh2
mp-1222942,LaCu3Ni2
mp-1223910,HoCoNi
mp-1223919,IrRh
mp-1223966,Ho2AlFe3
mp-1224475,HfPt4
mp-1225036,Gd(AlCu)6
mp-1225549,LaAl2Cu3
mp-1226004,CoNiPt2
mp-1226597,Er6Al41Cr6
mp-1226870,CeY(MgNi4)2
mp-1227887,Ca3MgNi14
mp-1228910,Al2FeNi
mp-12305,Sc11Os4
mp-1232423,Zr2CuTc
mp-12593,ScIr3
mp-12651,MgPt
mp-12659,Mn2Nb
mp-12734,NdAl3Pd2
mp-12760,Zr6Al2Co
mp-12789,Yb(Al5Fe)2
mp-12834,ThCu6
mp-1294,YCo2
mp-13090,YMgAl
mp-1310,TbRh2
mp-13164,Ti2Pd
mp-132,Ca
mp-13218,YMg2Cu9
mp-13432,Tb2AlCo2
mp-13435,CeMgNi4
mp-13504,CeAl4Co
mp-1359,NbIr
mp-1418,FeNi3
mp-1482,Zr2Al3
mp-1505,TmMg
mp-1529,LuIr
mp-1548,PrMg
mp-155,Gd
mp-1562,ThBe13
mp-1585,V3Co
mp-16506,Li3Al2
mp-16507,LuAl
mp-16719,Al12Tc
mp-16807,Dy3(AlNi3)2
mp-17141,Er3(AlNi3)2
mp-17188,U(Al10V)2
mp-1762,ErRh2
mp-17856,Al7CoCu2
mp-1854,EuPd2
mp-18707,Mg3Pt
mp-18712,Mg3Pd
mp-1885,AlIr
mp-1935,BaMg2
mp-1937,YbCu
mp-196,Al5Co2
mp-19923,GdAl2
mp-20003,Ce(Al2Cu)4
mp-2006,V3Ir
mp-2042,HoNi3
mp-2066,EuCu5
mp-2077,DyMg
mp-21049,GdMg2
mp-21050,UFe2
mp-21188,CeNi
mp-2126,HfIr3
mp-214,ZrRu
mp-2163,HoRh
mp-2170,Li2Pt
mp-2179,TiRe
mp-2195,LuMg
mp-2205,LuPd
mp-2228,ErMg
mp-2317,LaNi5
mp-232,DyRh
mp-2391,YbPd3
mp-2463,LuFe2
mp-2481,Mg2Cu
mp-253,ScCo2
mp-2547,YbPd
mp-2628,DyCo2
mp-2631,Ba4Al5
mp-2643,Ti3Cu4
mp-2705,VPt3
mp-2713,ErIr
mp-27162,Sc3Co
mp-2717,Zr2Ni7
mp-2728,MnIr
mp-276,TbNi2
mp-291,TiOs
mp-30441,Be17Nb2
mp-30559,LaCo13
mp-30811,Ni4W
mp-30838,ThPd
mp-30841,UPd3
