material_id,pretty_formula
mp-556723,Na3Fe2(AsO4)3
mp-556801,Na3B6PO13
mp-556802,NaSrFeF6
mp-556890,BaNaCr2F9
mp-557047,Cs2NaCrF6
mp-557183,KNaZnO2
mp-557309,Na3LiWO5
mp-557436,NaNb2PS10
mp-557463,Na3ScSi2O7
mp-557498,NaBi2AuO5
mp-557698,K4Na2TeO6
mp-557744,NaUBO5
mp-557836,Na5B2P3O13
mp-557840,NaLa(SO4)2
mp-557927,Na2SrV3O9
mp-558045,NaLi2PO4
mp-558048,NaV(GeO3)2
mp-558078,Rb2NaFeF6
mp-558191,Na2ZrSi2O7
mp-558198,Na2Cd(SO4)2
mp-558211,Cs2NaCoF6
mp-558237,NaZnPO4
mp-558356,Na2CrNiF7
mp-558441,NaZr2VF11
mp-558455,Na4Li5(BO3)3
mp-558548,Na3B6NO13
mp-558674,K2NaFeF6
mp-558805,Na3Nd(BO3)2
mp-559067,KNa2AuO2
mp-559068,Na2Pd(SeO4)2
mp-559242,KNaMnO2
mp-559352,Ba4Na(BiO4)3
mp-559519,Na4TiAs2O9
mp-559533,NaLiCO3
mp-559557,Cs2Na2B10O17
mp-559561,Na4MoS3O14
mp-559783,Na3B(PO4)2
mp-559868,NaLa(CO3)2
mp-559869,Na2VPO6
mp-559878,K2Na2IrO4
mp-559904,NaLi3SiO4
mp-560092,RbNa5Be8O11
mp-560226,NaNd(Si3O7)2
mp-560476,Rb3NaTiO4
mp-560570,Rb2NaAl6F21
mp-560591,NaTi2Al5O12
mp-560632,NaGaSiO4
mp-560642,Na3SbP2O9
mp-560658,Na5Bi2As5O18
mp-560671,Rb2NaVF6
mp-560767,KNaTiO3
mp-560790,Cs2NaBiF6
mp-560791,CsNaTiO3
mp-560831,Na6P4Pb3S16
mp-560921,NaAlAs2O7
mp-560963,Rb2NaMoF6
mp-561049,NaCe(PO3)4
mp-561058,Na3Ga(PO4)2
mp-561062,NaSb3(PO5)2
mp-561083,Na3Bi(PO4)2
mp-561190,NaAu(SO4)2
mp-561232,NaSm(PS3)2
mp-561254,NaLi3GeO4
mp-561259,Na3NbOF6
mp-561260,Na2CaP2O7
mp-561325,Na3Mn4(TeO6)2
mp-561353,NaZr2MnF11
mp-561400,NaZr2AgF11
mp-561448,Na4Ce(As2O7)2
mp-561500,Cs2NaVF6
mp-561519,NaFe(SeO4)2
mp-561535,NaLuP2O7
mp-561744,Na4CoAuO5
mp-562050,Cs2NaTiF6
mp-562541,Cs2Na3TlO4
mp-562796,NaCoPO4
mp-567182,NaW6CCl18
mp-567836,K2NaBP2
mp-568329,K3Na2SnBi3
mp-568785,NaAl3NiCl12
mp-569050,NaW6NCl18
mp-569168,Ba6NaCu3Te14
mp-569491,NaLa(GaSe2)4
mp-569580,NaLa4I7N2
mp-569806,K5Na(Ti2Se9)3
mp-569905,NaLa6OsI12
mp-569991,Na15SnGe8P
mp-570548,NaPr4I7N2
mp-570876,NaNd(GaSe2)4
mp-571412,RbNa5(WN3)2
mp-578949,Na4Mn3P4O15
mp-580541,Cs2NaSmCl6
mp-581834,CsNa5(WN3)2
mp-581868,NaY(IO3)4
mp-582483,Na2Th(PO4)2
mp-6046,Na4UC3O11
mp-6090,Na2Cu(CO3)2
mp-616507,Cs2Na2IrO4
mp-620652,NaSr2AlP3
mp-6213,Na3Sc2V3O12
mp-622602,NaMoAsO6
mp-6272,NaEuP2O7
mp-628185,K3NaSn3Se8
mp-6319,Na2MgAlF7
mp-632760,Na2H6PtO6
mp-6333,NaIn(SiO3)2
mp-6336,Na3In(PO4)2
mp-633668,K23Na8(CdIn4)12
mp-634378,NaHSO4
mp-6402,Na2ZnGeO4
mp-6406,Na2MgSiO4
mp-645662,Ba14Na14LiN6
mp-6467,Na2CuP2O7
mp-6481,Na2ZnSi3O8
mp-6496,Ba2Na(CuO2)3
mp-6507,Na2Zn2Si2O7
mp-6525,NaSn2(PO4)3
mp-6526,NaGeSbO5
mp-6533,NaLu(Pd3O4)2
mp-6586,K2NaAlF6
mp-6633,NaCSN
mp-6660,BaNaBO3
mp-6662,NaSr3IrO6
mp-6663,NaLiGe4O9
