material_id,pretty_formula
mp-648,Na2S
mp-1186055,Na
mp-29657,NaGe
mp-13520,Na2ZnGe
mp-950,NaZn13
mp-648,Na2S
mp-1186055,Na
mp-1753,ThAs
mp-1186055,Na
mp-643,ThO2
mp-37,Th
mp-655,Na3As
mp-1753,ThAs
mp-1186055,Na
mp-643,ThO2
mp-2352,Na2O
mp-655,Na3As
mp-1186055,Na
mp-643,ThO2
mp-1709,U2Ti
mp-682,NaF
mp-1186055,Na
mp-72,Ti
mp-1709,U2Ti
mp-682,NaF
mp-1186055,Na
mp-44,U
mp-1266,Na2Se
mp-1186055,Na
mp-1186901,Re
mp-1225049,K18Na46Tl31
mp-30795,Na2Tl
mp-1202778,K3Cd16
mp-1186055,Na
mp-1225049,K18Na46Tl31
mp-1202778,K3Cd16
mp-1184905,K
mp-1186055,Na
mp-983509,Na3Cd
mp-30795,Na2Tl
mp-1202778,K3Cd16
mp-1186055,Na
mp-2011,UP
mp-1597,UO2
mp-1186055,Na
mp-44,U
mp-1598,Na3P
mp-2011,UP
mp-1597,UO2
mp-1186055,Na
mp-5327,Na4UO5
mp-2352,Na2O
mp-1173671,Na3PO4
mp-1186055,Na
mp-5327,Na4UO5
mp-1598,Na3P
mp-1173671,Na3PO4
mp-1186055,Na
mp-34842,Na3UO4
mp-1598,Na3P
mp-1597,UO2
mp-1186055,Na
mp-34842,Na3UO4
mp-5327,Na4UO5
mp-1598,Na3P
mp-1186055,Na
mp-637224,Pu2O3
mp-24720,PuH2
mp-1186055,Na
mp-613989,Pu
mp-23870,NaH
mp-2352,Na2O
mp-1959,PuO2
mp-1186055,Na
mp-23870,NaH
mp-637224,Pu2O3
mp-1959,PuO2
mp-1186055,Na
mp-23870,NaH
mp-637224,Pu2O3
mp-24720,PuH2
mp-1186055,Na
mp-1598,Na3P
mp-571095,Na7Ga13
mp-1186899,Rb
mp-1186055,Na
mp-744,HoP
mp-812,Ho2O3
mp-1186055,Na
mp-144,Ho
mp-1598,Na3P
mp-744,HoP
mp-812,Ho2O3
mp-1186055,Na
mp-755617,NaHoO2
mp-2352,Na2O
mp-1173671,Na3PO4
mp-1186055,Na
mp-755617,NaHoO2
mp-1598,Na3P
mp-1173671,Na3PO4
mp-1186055,Na
mp-755617,NaHoO2
mp-1598,Na3P
mp-812,Ho2O3
mp-1186055,Na
mp-19920,Ce3Ga
mp-1096,CeS
mp-1186055,Na
mp-28,Ce
mp-862696,CeGa3
mp-648,Na2S
mp-1096,CeS
mp-1186055,Na
mp-862696,CeGa3
mp-2209,CeGa2
mp-1096,CeS
mp-1186055,Na
mp-1018276,CeGa
mp-2209,CeGa2
mp-1096,CeS
mp-1186055,Na
mp-1018276,CeGa
mp-19920,Ce3Ga
mp-1096,CeS
mp-1186055,Na
mp-571095,Na7Ga13
mp-862696,CeGa3
mp-648,Na2S
mp-1186055,Na
mp-682,NaF
mp-1186899,Rb
mp-30,Cu
mp-1186055,Na
mp-2352,Na2O
mp-1186899,Rb
mp-1186901,Re
mp-1186055,Na
mp-559,YPd3
mp-1104019,Y3Pd4
mp-1186055,Na
mp-2652,Y2O3
mp-1066136,YPd
mp-1104019,Y3Pd4
mp-1186055,Na
mp-2652,Y2O3
mp-1207777,Y3Pd
mp-1186055,Na
mp-2652,Y2O3
mp-112,Y
mp-1207777,Y3Pd
mp-1066136,YPd
mp-1186055,Na
mp-2652,Y2O3
mp-30980,NaYO2
mp-2352,Na2O
mp-1186074,Na3Pd
mp-1186055,Na
mp-30980,NaYO2
mp-559,YPd3
mp-1186074,Na3Pd
mp-1186055,Na
mp-30980,NaYO2
mp-559,YPd3
mp-1186055,Na
mp-2652,Y2O3
mp-1078920,LaCu
mp-1186055,Na
mp-1560,LaTe
mp-26,La
mp-1078920,LaCu
mp-2051,LaCu2
mp-1186055,Na
mp-1560,LaTe
mp-2784,Na2Te
mp-2051,LaCu2
mp-1186055,Na
mp-1560,LaTe
mp-1194443,LaCu13
mp-2784,Na2Te
mp-1186055,Na
mp-30,Cu
mp-1194443,LaCu13
mp-2784,Na2Te
mp-30590,LaCu6
mp-1186055,Na
mp-2613,LaCu5
mp-2784,Na2Te
mp-2051,LaCu2
mp-1186055,Na
mp-2613,LaCu5
mp-2784,Na2Te
mp-30590,LaCu6
mp-1186055,Na
mp-682,NaF
mp-1186055,Na
mp-13,Fe
mp-35,Mn
mp-981,SrF2
mp-1186055,Na
mp-146,V
mp-76,Sr
mp-682,NaF
mp-981,SrF2
mp-1186055,Na
mp-146,V
mp-2784,Na2Te
mp-1025059,LaAg2
mp-30352,NaAg2
mp-1186055,Na
mp-2784,Na2Te
mp-1025059,LaAg2
mp-1186055,Na
mp-1560,LaTe
mp-1948,LaAg
mp-1186055,Na
mp-1560,LaTe
mp-26,La
mp-1948,LaAg
mp-1025059,LaAg2
mp-1186055,Na
mp-1560,LaTe
mp-30579,ErCu5
mp-682,NaF
mp-1186055,Na
mp-30,Cu
mp-30579,ErCu5
mp-682,NaF
mp-1024991,ErCu2
mp-1186055,Na
mp-674459,NaErF4
mp-682,NaF
mp-1024991,ErCu2
mp-1186055,Na
mp-674459,NaErF4
mp-1955,ErCu
mp-1024991,ErCu2
mp-1186055,Na
mp-674459,NaErF4
mp-1955,ErCu
mp-1186055,Na
mp-99,Er
mp-2825,ErPd3
mp-1104774,Er3Pd4
mp-1186055,Na
mp-679,Er2O3
mp-851,ErPd
mp-1104774,Er3Pd4
mp-1186055,Na
mp-679,Er2O3
mp-12545,Er3Pd2
mp-1186055,Na
mp-679,Er2O3
mp-99,Er
mp-12545,Er3Pd2
mp-851,ErPd
mp-1186055,Na
mp-679,Er2O3
mp-5586,NaErO2
mp-2352,Na2O
mp-1186074,Na3Pd
mp-1186055,Na
mp-5586,NaErO2
mp-2825,ErPd3
mp-1186074,Na3Pd
mp-1186055,Na
mp-5586,NaErO2
mp-2825,ErPd3
mp-1186055,Na
mp-679,Er2O3
mp-2352,Na2O
mp-27838,Na3Bi
mp-1186055,Na
mp-129,Mo
mp-1198712,Y5Ir3
mp-30746,YIr
mp-1186055,Na
mp-2652,Y2O3
mp-2762,YIr2
mp-30746,YIr
mp-1186055,Na
mp-2652,Y2O3
mp-1207785,Y3Ir
mp-1186055,Na
mp-2652,Y2O3
mp-112,Y
mp-1207785,Y3Ir
mp-1198712,Y5Ir3
mp-1186055,Na
mp-2652,Y2O3
mp-30980,NaYO2
mp-2352,Na2O
mp-1186055,Na
mp-101,Ir
mp-30980,NaYO2
mp-2762,YIr2
mp-1186055,Na
mp-101,Ir
mp-30980,NaYO2
mp-2762,YIr2
mp-1186055,Na
mp-2652,Y2O3
mp-1186055,Na
mp-13,Fe
mp-22916,NaBr
mp-30352,NaAg2
mp-1266,Na2Se
mp-1186055,Na
mp-29657,NaGe
mp-1472,ZrB2
mp-22916,NaBr
mp-1186055,Na
mp-131,Zr
mp-262,Na3B20
mp-1472,ZrB2
mp-22916,NaBr
mp-1186055,Na
mp-10688,CeO
mp-20181,Ce2C3
mp-1186055,Na
mp-28,Ce
mp-542313,Ce2O3
mp-20181,Ce2C3
mp-1186055,Na
mp-568286,C
mp-542313,Ce2O3
mp-10688,CeO
mp-20181,Ce2C3
mp-1186055,Na
mp-2629,Ce7O12
mp-542313,Ce2O3
mp-1186055,Na
mp-568286,C
mp-1173761,Na2CeO3
mp-2352,Na2O
mp-1186055,Na
mp-568286,C
mp-1173761,Na2CeO3
mp-2629,Ce7O12
mp-1186055,Na
mp-568286,C
mp-1186271,NaMg149
mp-408,Mg2Ge
mp-1265,MgO
mp-1186055,Na
mp-29657,NaGe
mp-408,Mg2Ge
mp-1265,MgO
mp-1186055,Na
mp-2970,Na4GeO4
mp-2352,Na2O
mp-1265,MgO
mp-1186055,Na
mp-2970,Na4GeO4
mp-29657,NaGe
mp-1265,MgO
mp-1186055,Na
mp-1770,Mg5Ga2
mp-682,NaF
mp-571095,Na7Ga13
mp-1186055,Na
mp-1185597,Mg149Ga
mp-1770,Mg5Ga2
mp-682,NaF
mp-1186055,Na
mp-1186271,NaMg149
mp-1185597,Mg149Ga
mp-682,NaF
mp-1186055,Na
mp-2292,La2O3
mp-7283,LaB4
mp-1186055,Na
mp-26,La
mp-2680,LaB6
mp-2292,La2O3
mp-7283,LaB4
mp-1186055,Na
mp-30975,Na3BO3
mp-262,Na3B20
mp-2680,LaB6
mp-1186055,Na
mp-30975,Na3BO3
mp-755586,NaLaO2
mp-2292,La2O3
mp-1186055,Na
mp-30975,Na3BO3
mp-755586,NaLaO2
mp-2352,Na2O
mp-1186055,Na
mp-1210472,Na3La(BO3)2
mp-2680,LaB6
mp-2292,La2O3
mp-1186055,Na
mp-1210472,Na3La(BO3)2
mp-30975,Na3BO3
mp-2292,La2O3
mp-1186055,Na
mp-1210472,Na3La(BO3)2
mp-30975,Na3BO3
mp-2680,LaB6
mp-1186055,Na
mp-1183837,Co3Ni
mp-682,NaF
mp-1186055,Na
mp-23,Ni
mp-1183837,Co3Ni
mp-682,NaF
mp-1186055,Na
mp-54,Co
mp-30352,NaAg2
mp-2352,Na2O
mp-2784,Na2Te
mp-1186055,Na
mp-1186055,Na
mp-1184067,Dy
mp-22916,NaBr
mp-1144,ErP
mp-679,Er2O3
mp-1186055,Na
mp-99,Er
mp-1598,Na3P
mp-1144,ErP
mp-679,Er2O3
mp-1186055,Na
mp-5586,NaErO2
mp-2352,Na2O
mp-1173671,Na3PO4
mp-1186055,Na
mp-5586,NaErO2
mp-1598,Na3P
mp-1173671,Na3PO4
mp-1186055,Na
mp-5586,NaErO2
mp-1598,Na3P
mp-679,Er2O3
mp-1186055,Na
